timestep,cars_north_lane,cars_south_lane,cars_east_lane,cars_west_lane,light_state_north,light_state_south,light_state_east,light_state_west,north_avg_wait_time,south_avg_wait_time,east_avg_wait_time,west_avg_wait_time
223.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6666666666666665,3.6666666666666665,0.0,0.0
224.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.666666666666667,4.666666666666667,0.0,0.0
225.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,5.666666666666667,5.666666666666667,0.0,0.0
226.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,6.666666666666667,6.666666666666667,0.0,0.0
227.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,7.666666666666667,7.666666666666667,0.0,0.0
228.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,8.666666666666666,8.666666666666666,0.0,0.0
229.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,9.666666666666666,9.666666666666666,0.0,0.0
230.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,10.666666666666666,10.666666666666666,0.0,0.0
231.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,11.666666666666666,11.666666666666666,0.0,0.0
232.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,12.666666666666666,12.666666666666666,0.0,0.0
233.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,13.666666666666666,13.666666666666666,0.0,0.0
234.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,14.666666666666666,14.666666666666666,0.0,0.0
235.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,15.666666666666666,15.666666666666666,0.0,0.0
236.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,12.5,0.0,0.0
237.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,13.5,13.5,0.0,0.0
238.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,11.6,11.6,0.0,0.0
239.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,12.6,12.6,0.0,0.0
240.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,13.6,13.6,0.0,0.0
241.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,9.8,9.8,0.0,0.0
242.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0
243.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0
244.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0
245.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0
246.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.3333333333333335,2.3333333333333335,3.0,3.0
247.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.5,2.5,4.0,4.0
248.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,5.0,5.0
249.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0
250.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0
251.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0
252.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0
253.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0
254.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
255.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0
256.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0
257.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0
258.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0
259.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0
260.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0
261.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0
262.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0
263.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0
264.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0
265.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0
266.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0
267.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,17.0
268.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0
269.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,19.0
270.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0
271.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,17.5,17.5
272.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,18.0
273.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
274.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
275.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
276.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
277.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0
278.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,1.5,0.0,0.0
279.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6666666666666667,1.6666666666666667,0.0,0.0
280.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.6666666666666665,2.6666666666666665,0.0,0.0
281.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6666666666666665,3.6666666666666665,0.0,0.0
282.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.5,3.5,0.0,0.0
283.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.5,4.5,0.0,0.0
284.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.5,5.5,0.0,0.0
285.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,6.5,6.5,0.0,0.0
286.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0
287.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0
288.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0
289.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,7.5,7.5,0.0,0.0
290.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,8.5,8.5,0.0,0.0
291.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,9.5,9.5,0.0,0.0
292.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0
293.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,10.0,0.0,0.0
294.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0
295.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,12.0,0.0,0.0
296.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,13.0,0.0,0.0
297.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0
298.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,13.125,13.125,0.0,0.0
299.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,14.125,14.125,0.0,0.0
300.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,15.125,15.125,0.0,0.0
